id,client_send,client_rcv
1,1597957339.656727,1597957339.86228
2,1597957339.862559,1597957340.066871
3,1597957340.066936,1597957340.271653
4,1597957340.271712,1597957340.477256
5,1597957340.477323,1597957340.681468
6,1597957340.681541,1597957341.190142
7,1597957341.190208,1597957341.312556
8,1597957341.312611,1597957341.436531
9,1597957341.43659,1597957341.559663
10,1597957341.559705,1597957341.683767
11,1597957341.683818,1597957341.804436
12,1597957341.804497,1597957342.009277
13,1597957342.009329,1597957342.214786
14,1597957342.214839,1597957342.419753
15,1597957342.419818,1597957342.628672
16,1597957342.628732,1597957342.829041
17,1597957342.829101,1597957343.031436
18,1597957343.031506,1597957343.237971
19,1597957343.238041,1597957343.442756
20,1597957343.442825,1597957343.646206
21,1597957343.646251,1597957343.850158
22,1597957343.850227,1597957343.973772
23,1597957343.97386,1597957344.093932
24,1597957344.094004,1597957344.260376
25,1597957344.260469,1597957344.46658
26,1597957344.466642,1597957344.66984
27,1597957344.669902,1597957344.875643
28,1597957344.875712,1597957344.998015
29,1597957344.998715,1597957345.183654
30,1597957345.18372,1597957345.386922
31,1597957345.386998,1597957345.590922
32,1597957345.590986,1597957345.796398
33,1597957345.796469,1597957345.920278
34,1597957345.920322,1597957346.041063
35,1597957346.041132,1597957346.206907
36,1597957346.206978,1597957346.410637
37,1597957346.410702,1597957346.616251
38,1597957346.61631,1597957346.822226
39,1597957346.82268,1597957347.025116
40,1597957347.025167,1597957347.229215
41,1597957347.229272,1597957347.433717
42,1597957347.433773,1597957347.638643
43,1597957347.638701,1597957347.842757
