id,client_send,client_rcv
1,1597957638.34943,1597957638.554257
2,1597957638.554303,1597957638.758162
3,1597957638.758226,1597957638.96074
4,1597957638.960782,1597957639.166274
5,1597957639.166309,1597957639.372812
6,1597957639.372859,1597957639.577657
7,1597957639.577739,1597957639.780649
8,1597957639.780712,1597957639.984586
9,1597957639.984631,1597957640.191758
10,1597957640.191797,1597957640.395712
11,1597957640.395766,1597957640.600637
12,1597957640.600694,1597957640.803807
13,1597957640.803852,1597957641.009663
14,1597957641.009759,1597957641.215752
15,1597957641.215808,1597957641.419066
16,1597957641.419127,1597957641.624509
17,1597957641.624576,1597957641.827556
18,1597957641.82761,1597957641.949252
19,1597957641.949288,1597957642.069543
20,1597957642.069581,1597957642.236425
21,1597957642.236467,1597957642.442144
22,1597957642.442208,1597957642.648523
23,1597957642.648583,1597957642.850938
24,1597957642.851,1597957643.056551
25,1597957643.056613,1597957643.261406
26,1597957643.261494,1597957643.464713
27,1597957643.46477,1597957643.670786
28,1597957643.670835,1597957643.872631
29,1597957643.87267,1597957643.995007
30,1597957643.995052,1597957644.181923
31,1597957644.181977,1597957644.302026
32,1597957644.302081,1597957644.424637
33,1597957644.424702,1597957644.592172
34,1597957644.592441,1597957644.796434
35,1597957644.796489,1597957644.999635
36,1597957644.999703,1597957645.203551
37,1597957645.203603,1597957645.410688
38,1597957645.410739,1597957645.615522
39,1597957645.61557,1597957645.818782
40,1597957645.818823,1597957646.022753
41,1597957646.022807,1597957646.22771
42,1597957646.227771,1597957646.431441
43,1597957646.431506,1597957646.6371
44,1597957646.637167,1597957646.842792
45,1597957646.842853,1597957647.047536
46,1597957647.0476,1597957647.170579
47,1597957647.170632,1597957647.352975
48,1597957647.353008,1597957647.557252
49,1597957647.557316,1597957647.76349
50,1597957647.763539,1597957647.967319
51,1597957647.96759,1597957648.177826
