id,client_send,client_rcv
1,1597957037.283448,1597957037.485349
2,1597957037.485401,1597957037.690929
3,1597957037.690978,1597957037.894159
4,1597957037.89421,1597957038.097335
5,1597957038.097385,1597957038.302848
6,1597957038.302896,1597957038.506141
7,1597957038.506196,1597957038.710181
8,1597957038.710239,1597957038.916434
9,1597957038.916486,1597957039.119744
10,1597957039.119807,1597957039.330023
11,1597957039.330074,1597957039.537886
12,1597957039.537938,1597957039.739634
13,1597957039.739689,1597957039.862795
14,1597957039.86284,1597957040.048546
15,1597957040.048596,1597957040.252538
16,1597957040.252587,1597957040.457479
17,1597957040.457532,1597957040.657208
18,1597957040.657255,1597957040.860597
19,1597957040.86067,1597957040.987917
20,1597957040.987948,1597957041.110947
21,1597957041.111005,1597957041.270131
22,1597957041.270185,1597957041.480563
23,1597957041.480664,1597957041.679634
24,1597957041.679686,1597957041.88526
25,1597957041.885309,1597957042.088386
26,1597957042.088442,1597957042.291901
27,1597957042.291971,1597957042.499702
28,1597957042.49977,1597957042.701984
29,1597957042.702047,1597957042.906788
30,1597957042.906847,1597957043.111694
31,1597957043.111757,1597957043.31571
32,1597957043.315764,1597957043.52114
33,1597957043.521201,1597957043.727741
34,1597957043.727805,1597957043.928362
35,1597957043.928427,1597957044.051825
36,1597957044.051876,1597957044.23708
37,1597957044.237141,1597957044.44059
38,1597957044.440641,1597957044.647617
39,1597957044.647683,1597957044.85143
40,1597957044.851483,1597957045.054661
