id,server_rcv,server_send
1,1597957733.503426,1597957733.503445
2,1597957733.708356,1597957733.708376
3,1597957733.912618,1597957733.912634
4,1597957734.117401,1597957734.117409
5,1597957734.322104,1597957734.322124
6,1597957734.526694,1597957734.526722
7,1597957734.731751,1597957734.731771
8,1597957734.936424,1597957734.936462
9,1597957735.140978,1597957735.140988
10,1597957735.345448,1597957735.345467
11,1597957735.55044,1597957735.550458
12,1597957735.755081,1597957735.7551
13,1597957735.959744,1597957735.959765
14,1597957736.164337,1597957736.164354
15,1597957736.369834,1597957736.369853
16,1597957736.57377,1597957736.573793
17,1597957736.778464,1597957736.778484
18,1597957736.912177,1597957736.9122
19,1597957737.084999,1597957737.085006
20,1597957737.290136,1597957737.290154
21,1597957737.494525,1597957737.494546
22,1597957737.699472,1597957737.69949
23,1597957737.904111,1597957737.90413
24,1597957738.108448,1597957738.108459
25,1597957738.313467,1597957738.313485
26,1597957738.51807,1597957738.518089
27,1597957738.722787,1597957738.722805
28,1597957738.92701,1597957738.92702
29,1597957739.131646,1597957739.131654
30,1597957739.336389,1597957739.33641
31,1597957739.541427,1597957739.541443
32,1597957739.746038,1597957739.746055
33,1597957739.950314,1597957739.950321
34,1597957740.155008,1597957740.155016
35,1597957740.359749,1597957740.359765
36,1597957740.564775,1597957740.56479
37,1597957740.769481,1597957740.7695
38,1597957740.97358,1597957740.97359
