id,server_rcv,server_send
1,1597957599.958285,1597957599.958296
2,1597957600.167954,1597957600.167972
3,1597957600.372361,1597957600.372378
4,1597957600.571701,1597957600.571721
5,1597957600.781469,1597957600.781487
6,1597957600.981382,1597957600.981401
7,1597957601.186293,1597957601.186302
8,1597957601.391071,1597957601.391089
9,1597957601.595242,1597957601.595249
10,1597957601.800406,1597957601.800424
11,1597957602.00474,1597957602.004758
12,1597957602.128461,1597957602.128468
13,1597957602.250796,1597957602.250814
14,1597957602.414428,1597957602.414446
15,1597957602.618619,1597957602.618626
16,1597957602.823878,1597957602.823897
17,1597957603.028095,1597957603.028115
18,1597957603.233064,1597957603.233084
19,1597957603.437671,1597957603.437691
20,1597957603.642466,1597957603.642479
21,1597957603.846847,1597957603.84687
22,1597957604.051264,1597957604.051272
23,1597957604.256356,1597957604.256373
24,1597957604.460999,1597957604.461019
25,1597957604.665646,1597957604.665654
26,1597957604.870432,1597957604.870451
27,1597957605.074728,1597957605.074735
28,1597957605.279639,1597957605.279658
29,1597957605.484427,1597957605.484445
30,1597957605.689072,1597957605.689091
31,1597957605.893753,1597957605.893772
32,1597957606.09794,1597957606.097947
