id,server_rcv,server_send
1,1597957872.371043,1597957872.371061
2,1597957872.575026,1597957872.575044
3,1597957872.779578,1597957872.779596
4,1597957872.984218,1597957872.984236
5,1597957873.188777,1597957873.188792
6,1597957873.39356,1597957873.393578
7,1597957873.597738,1597957873.597745
8,1597957873.802773,1597957873.802793
9,1597957874.007097,1597957874.007106
10,1597957874.212137,1597957874.212145
11,1597957874.416859,1597957874.416877
12,1597957874.621567,1597957874.621585
13,1597957874.826335,1597957874.826355
14,1597957875.030546,1597957875.030564
15,1597957875.235421,1597957875.23544
16,1597957875.440147,1597957875.440165
17,1597957875.64441,1597957875.644418
18,1597957875.849227,1597957875.849247
19,1597957876.053742,1597957876.05375
20,1597957876.220835,1597957876.220845
21,1597957876.360897,1597957876.360915
22,1597957876.565883,1597957876.565901
23,1597957876.770519,1597957876.770536
24,1597957876.975244,1597957876.975262
25,1597957877.096092,1597957877.096099
26,1597957877.282136,1597957877.282145
27,1597957877.487223,1597957877.487242
28,1597957877.691309,1597957877.691322
29,1597957877.895857,1597957877.895865
30,1597957878.100796,1597957878.100804
31,1597957878.305478,1597957878.305507
32,1597957878.510224,1597957878.510279
33,1597957878.714749,1597957878.714764
34,1597957878.919482,1597957878.9195
35,1597957879.124004,1597957879.124014
36,1597957879.333599,1597957879.333617
37,1597957879.539207,1597957879.539226
38,1597957879.742857,1597957879.742865
39,1597957879.947955,1597957879.947973
40,1597957880.152497,1597957880.152507
41,1597957880.357234,1597957880.35725
42,1597957880.482902,1597957880.482918
43,1597957880.658841,1597957880.658857
44,1597957880.863718,1597957880.863726
45,1597957881.06808,1597957881.06809
