id,server_rcv,server_send
1,1597958102.084985,1597958102.084992
2,1597958102.207785,1597958102.207803
3,1597958102.415182,1597958102.415199
4,1597958102.62096,1597958102.620978
5,1597958102.824203,1597958102.824222
6,1597958103.028818,1597958103.028839
7,1597958103.149757,1597958103.149769
8,1597958103.335811,1597958103.33583
9,1597958103.540842,1597958103.54086
10,1597958103.745536,1597958103.745558
11,1597958103.868757,1597958103.868774
12,1597958104.052056,1597958104.052064
13,1597958104.256718,1597958104.256725
14,1597958104.461782,1597958104.461789
15,1597958104.666547,1597958104.666565
16,1597958104.87082,1597958104.870834
17,1597958105.075357,1597958105.075365
18,1597958105.280548,1597958105.280566
19,1597958105.485215,1597958105.485234
20,1597958105.689873,1597958105.689891
21,1597958105.894145,1597958105.894153
22,1597958106.099636,1597958106.099643
23,1597958106.303868,1597958106.303887
24,1597958106.508704,1597958106.508723
25,1597958106.713287,1597958106.713309
26,1597958106.917685,1597958106.917694
27,1597958107.122465,1597958107.122473
28,1597958107.326827,1597958107.32685
29,1597958107.531872,1597958107.53189
30,1597958107.717737,1597958107.717758
31,1597958107.941465,1597958107.941481
