id,server_rcv,server_send
1,1597957130.349093,1597957130.349109
2,1597957130.55353,1597957130.553548
3,1597957130.757678,1597957130.7577
4,1597957130.96271,1597957130.962728
5,1597957131.167071,1597957131.16709
6,1597957131.372007,1597957131.372023
7,1597957131.57666,1597957131.576678
8,1597957131.780968,1597957131.780975
9,1597957131.985967,1597957131.985985
10,1597957132.190664,1597957132.190682
11,1597957132.395371,1597957132.395388
12,1597957132.600025,1597957132.600043
13,1597957132.804598,1597957132.804607
14,1597957133.009016,1597957133.00904
15,1597957133.213719,1597957133.213738
16,1597957133.418637,1597957133.418653
17,1597957133.622896,1597957133.622906
18,1597957133.827869,1597957133.827885
19,1597957134.032348,1597957134.032367
20,1597957134.237332,1597957134.23735
21,1597957134.442008,1597957134.442027
22,1597957134.646676,1597957134.646696
23,1597957134.851135,1597957134.851154
24,1597957134.974193,1597957134.974212
25,1597957135.158167,1597957135.158178
26,1597957135.362789,1597957135.362808
27,1597957135.567663,1597957135.567681
28,1597957135.771844,1597957135.771852
29,1597957135.976989,1597957135.977008
30,1597957136.181668,1597957136.181687
31,1597957136.38632,1597957136.386338
32,1597957136.590806,1597957136.590824
33,1597957136.795257,1597957136.795264
34,1597957136.918093,1597957136.918101
35,1597957137.102537,1597957137.102545
36,1597957137.306896,1597957137.306908
37,1597957137.511889,1597957137.511907
38,1597957137.716636,1597957137.716655
39,1597957137.921313,1597957137.921331
40,1597957138.125815,1597957138.125822
41,1597957138.330366,1597957138.330384
42,1597957138.535025,1597957138.535031
43,1597957138.73988,1597957138.739888
44,1597957138.944645,1597957138.944665
