id,server_rcv,server_send
1,1597958220.425015,1597958220.425023
2,1597958220.609445,1597958220.609453
3,1597958220.814009,1597958220.814017
4,1597958221.018667,1597958221.018675
5,1597958221.223313,1597958221.22332
6,1597958221.428002,1597958221.428009
7,1597958221.632685,1597958221.632691
8,1597958221.837757,1597958221.837769
9,1597958222.042021,1597958222.042033
10,1597958222.164014,1597958222.164033
11,1597958222.286661,1597958222.286668
12,1597958222.412241,1597958222.412249
13,1597958222.534964,1597958222.534972
14,1597958222.758683,1597958222.75869
15,1597958222.963508,1597958222.963526
16,1597958223.167664,1597958223.167671
17,1597958223.37243,1597958223.372437
18,1597958223.577459,1597958223.577475
19,1597958223.782073,1597958223.782081
20,1597958223.98687,1597958223.986878
21,1597958224.191387,1597958224.191394
