id,server_rcv,server_send
1,1597957065.87927,1597957065.879288
2,1597957066.083443,1597957066.08345
3,1597957066.28862,1597957066.288638
4,1597957066.493187,1597957066.4932
5,1597957066.69831,1597957066.698327
6,1597957066.902204,1597957066.902221
7,1597957067.106771,1597957067.106778
8,1597957067.248863,1597957067.248882
9,1597957067.373605,1597957067.373623
10,1597957067.516226,1597957067.516243
11,1597957067.721259,1597957067.721276
12,1597957067.925555,1597957067.925572
13,1597957068.048426,1597957068.048434
14,1597957068.232903,1597957068.23292
15,1597957068.437351,1597957068.437367
16,1597957068.641732,1597957068.641739
17,1597957068.846499,1597957068.846515
18,1597957069.051078,1597957069.051086
19,1597957069.256218,1597957069.256236
20,1597957069.460829,1597957069.46084
21,1597957069.665548,1597957069.665566
22,1597957069.870121,1597957069.870139
23,1597957070.074881,1597957070.074889
24,1597957070.279186,1597957070.279209
25,1597957070.48398,1597957070.48399
26,1597957070.688825,1597957070.688843
27,1597957070.893466,1597957070.893484
28,1597957071.098112,1597957071.098119
29,1597957071.302874,1597957071.302892
