id,server_rcv,server_send
1,1597957181.514965,1597957181.514983
2,1597957181.719912,1597957181.719929
3,1597957181.924454,1597957181.924463
4,1597957182.047654,1597957182.047662
5,1597957182.232016,1597957182.232034
6,1597957182.436694,1597957182.4367
7,1597957182.641614,1597957182.641634
8,1597957182.846429,1597957182.846447
9,1597957183.050753,1597957183.050761
10,1597957183.256016,1597957183.256036
11,1597957183.460645,1597957183.460655
12,1597957183.665506,1597957183.665514
13,1597957183.870439,1597957183.870458
14,1597957184.074758,1597957184.074765
15,1597957184.280001,1597957184.280019
16,1597957184.48472,1597957184.484739
17,1597957184.994319,1597957184.994337
18,1597957185.198972,1597957185.198992
19,1597957185.403258,1597957185.403276
20,1597957185.608191,1597957185.60821
21,1597957185.812998,1597957185.813017
22,1597957186.017293,1597957186.017312
23,1597957186.2273,1597957186.227319
24,1597957186.431526,1597957186.431533
