id,server_rcv,server_send
1,1597957497.112864,1597957497.112883
2,1597957497.317497,1597957497.317516
3,1597957497.522346,1597957497.522364
4,1597957497.726754,1597957497.726768
5,1597957497.931273,1597957497.931292
6,1597957498.136075,1597957498.136083
7,1597957498.340453,1597957498.340473
8,1597957498.545526,1597957498.545544
9,1597957498.749674,1597957498.74968
10,1597957498.9548,1597957498.954807
11,1597957499.159456,1597957499.159468
12,1597957499.364196,1597957499.364213
13,1597957499.568858,1597957499.568877
14,1597957499.773727,1597957499.773745
15,1597957499.97834,1597957499.978359
16,1597957500.182444,1597957500.182459
17,1597957500.387494,1597957500.387512
18,1597957500.591993,1597957500.592011
19,1597957500.797149,1597957500.797167
20,1597957501.001605,1597957501.001628
