id,server_rcv,server_send
1,1597957320.233617,1597957320.233629
2,1597957320.381388,1597957320.381407
3,1597957320.586227,1597957320.58628
4,1597957320.79082,1597957320.790839
5,1597957320.995466,1597957320.995475
6,1597957321.200584,1597957321.2006
7,1597957321.404812,1597957321.404831
8,1597957321.609491,1597957321.609509
9,1597957321.81418,1597957321.814199
10,1597957322.018555,1597957322.018573
11,1597957322.223446,1597957322.223464
12,1597957322.427897,1597957322.427914
13,1597957322.632918,1597957322.632937
14,1597957322.837617,1597957322.837638
15,1597957323.041764,1597957323.041773
16,1597957323.246929,1597957323.246947
17,1597957323.451159,1597957323.451172
18,1597957323.655746,1597957323.655755
19,1597957323.860496,1597957323.860506
20,1597957324.065099,1597957324.065106
21,1597957324.270321,1597957324.270338
