id,server_rcv,server_send
1,1597957943.802335,1597957943.802344
2,1597957943.924525,1597957943.924533
3,1597957944.048184,1597957944.04819
4,1597957944.207831,1597957944.207837
5,1597957944.414638,1597957944.414645
6,1597957944.619604,1597957944.619611
7,1597957944.821689,1597957944.821696
8,1597957945.026324,1597957945.026331
9,1597957945.231017,1597957945.231024
10,1597957945.43569,1597957945.435697
11,1597957945.640344,1597957945.640351
12,1597957945.845287,1597957945.845292
13,1597957946.049665,1597957946.049672
14,1597957946.243561,1597957946.243567
15,1597957946.364413,1597957946.364428
16,1597957946.487851,1597957946.487866
17,1597957946.612046,1597957946.612055
18,1597957946.735654,1597957946.735662
19,1597957946.857715,1597957946.857723
20,1597957947.073029,1597957947.073037
21,1597957947.280047,1597957947.280054
22,1597957947.482302,1597957947.482308
23,1597957947.687001,1597957947.687008
