id,client_send,client_rcv
1,1597957100.721099,1597957100.926723
2,1597957100.926772,1597957101.047366
3,1597957101.04746,1597957101.232295
4,1597957101.233054,1597957101.438589
5,1597957101.438658,1597957101.643894
6,1597957101.643985,1597957101.846565
7,1597957101.846626,1597957101.974478
8,1597957101.974525,1597957102.096121
9,1597957102.096167,1597957102.260946
10,1597957102.261002,1597957102.467319
11,1597957102.467382,1597957102.668816
12,1597957102.668875,1597957102.876979
13,1597957102.877031,1597957103.079302
14,1597957103.079354,1597957103.285652
15,1597957103.285699,1597957103.490461
16,1597957103.490518,1597957103.688089
17,1597957103.688144,1597957103.895353
18,1597957103.895421,1597957104.096864
19,1597957104.096929,1597957104.302488
20,1597957104.302766,1597957104.509128
21,1597957104.509186,1597957104.713072
22,1597957104.713145,1597957104.917632
