id,client_send,client_rcv
1,1597957587.593433,1597957587.799735
2,1597957587.799774,1597957588.003222
3,1597957588.003277,1597957588.208663
4,1597957588.208734,1597957588.411963
5,1597957588.412036,1597957588.618612
6,1597957588.61868,1597957588.823059
7,1597957588.823123,1597957589.02689
8,1597957589.02696,1597957589.233763
9,1597957589.23383,1597957589.435069
10,1597957589.435141,1597957589.642438
11,1597957589.642535,1597957589.845313
12,1597957589.845397,1597957589.969378
13,1597957589.969446,1597957590.090815
14,1597957590.090845,1597957590.255668
15,1597957590.255726,1597957590.458048
16,1597957590.458107,1597957590.670268
17,1597957590.670324,1597957590.868582
18,1597957590.868642,1597957591.074163
19,1597957591.074224,1597957591.277345
20,1597957591.277404,1597957591.399646
21,1597957591.399697,1597957591.58541
22,1597957591.585469,1597957591.790048
23,1597957591.790112,1597957591.994002
24,1597957591.994071,1597957592.200377
25,1597957592.200433,1597957592.393989
26,1597957592.394031,1597957592.609766
27,1597957592.609826,1597957592.812544
28,1597957592.812609,1597957593.017077
29,1597957593.017134,1597957593.223508
30,1597957593.223562,1597957593.397481
31,1597957593.397566,1597957593.63947
32,1597957593.639536,1597957593.835425
33,1597957593.835478,1597957594.039478
