id,server_rcv,server_send
1,1597957858.043069,1597957858.043077
2,1597957858.247918,1597957858.247937
3,1597957858.452548,1597957858.452566
4,1597957858.657699,1597957858.657717
5,1597957858.862155,1597957858.862174
6,1597957859.071461,1597957859.071468
7,1597957859.276596,1597957859.276614
8,1597957859.480861,1597957859.48087
9,1597957859.680898,1597957859.680916
10,1597957859.885611,1597957859.885632
11,1597957860.090336,1597957860.090342
12,1597957860.294822,1597957860.294842
13,1597957860.49954,1597957860.499559
14,1597957860.704168,1597957860.704186
15,1597957860.908861,1597957860.908879
16,1597957861.030667,1597957861.030674
17,1597957861.215885,1597957861.215902
18,1597957861.420521,1597957861.420539
19,1597957861.625229,1597957861.625248
20,1597957861.82991,1597957861.829929
21,1597957862.034051,1597957862.034059
22,1597957862.213645,1597957862.213663
23,1597957862.338533,1597957862.338555
24,1597957862.546226,1597957862.546275
25,1597957862.751311,1597957862.75133
26,1597957862.955038,1597957862.955047
27,1597957863.160369,1597957863.160379
28,1597957863.364522,1597957863.364539
29,1597957863.569608,1597957863.569626
30,1597957863.774223,1597957863.774241
31,1597957863.978411,1597957863.978419
32,1597957864.183345,1597957864.183351
33,1597957864.38811,1597957864.388127
34,1597957864.592871,1597957864.592889
35,1597957864.797484,1597957864.797502
36,1597957865.001775,1597957865.001787
