id,client_send,client_rcv
1,1597958101.890823,1597958102.071596
2,1597958102.071636,1597958102.196529
3,1597958102.196566,1597958102.403125
4,1597958102.403176,1597958102.60928
5,1597958102.609324,1597958102.811172
6,1597958102.811218,1597958103.015041
7,1597958103.015085,1597958103.139779
8,1597958103.139838,1597958103.32465
9,1597958103.324697,1597958103.529459
10,1597958103.529514,1597958103.734285
11,1597958103.73434,1597958103.855025
12,1597958103.855069,1597958104.042602
13,1597958104.04265,1597958104.243937
14,1597958104.243988,1597958104.449318
15,1597958104.449374,1597958104.653435
16,1597958104.653512,1597958104.860086
17,1597958104.860141,1597958105.061321
18,1597958105.061376,1597958105.268486
19,1597958105.268558,1597958105.472621
20,1597958105.472698,1597958105.67793
21,1597958105.677986,1597958105.880528
22,1597958105.880578,1597958106.086029
23,1597958106.086072,1597958106.292291
24,1597958106.292329,1597958106.494817
25,1597958106.494878,1597958106.700484
26,1597958106.700537,1597958106.905054
27,1597958106.90511,1597958107.110376
28,1597958107.110416,1597958107.314044
29,1597958107.314094,1597958107.5207
30,1597958107.52076,1597958107.702601
31,1597958107.702659,1597958107.927516
