payload_size,repetition,is_cold,connection_time,start_timestamp,finish_timestamp,request_id,clock_drift_mean,clock_drift_std,invocation_time
1024.0,0,0,0.887543,1597956992.438736,1597956993.526362,5106785a-0b78-4353-9754-0236a2a12fd2,-0.04103798336452908,0.014130573800015332,0.15904499701266822
1024.0,1,0,0.551346,1597957000.858977,1597957001.69765,5d5ebe4c-7a8c-4989-86e5-b3a540b25e06,-0.04784310460090637,0.0006787333249915061,0.23948377175712585
1024.0,2,0,0.622092,1597957006.211969,1597957007.11993,ff67ce84-a326-4de8-8347-5c306c8f23f4,-0.04021435814934808,0.015024385356856532,0.24565477199286384
1024.0,3,0,0.566888,1597957014.453187,1597957015.301317,672d712d-778b-4af5-9376-6c0a3fa17591,-0.045072263684766044,0.010972732789246669,0.2361697240319088
1024.0,4,0,0.652614,1597957021.451661,1597957022.36347,dd50ed91-c9b6-403e-bc48-e17e6ce32143,-0.0407101007608267,0.01527368715769753,0.2184848668295053
329970.1052631579,0,0,0.755217,1597957027.672629,1597957030.526249,c78c1ab3-b913-4a63-b47f-c2b3ea7c6974,-0.0458685557047526,0.010243648293846297,2.052534258214315
329970.1052631579,1,0,0.508859,1597957035.082598,1597957037.134596,a62eaf64-8f2f-496f-b5a6-75e6b8f37591,-0.04374366402626038,0.01293138672263723,1.4993954744014741
329970.1052631579,2,0,0.573025,1597957045.249695,1597957047.095831,1075df51-d442-4034-8388-b818a27b2c86,-0.04369983917627579,0.01319425279446747,1.2294110155447937
329970.1052631579,3,0,0.708789,1597957055.040273,1597957057.360725,7eaa0ac8-cac3-4f25-88f5-90948ef7ea32,-0.04435647767165612,0.013280497984575198,1.5673064971971185
329970.1052631579,4,0,0.760489,1597957063.27705,1597957065.627451,de91753e-e8de-4d58-a918-ea95c1133171,-0.045083128172775794,0.013235916518743597,1.5448287965098415
658916.2105263158,0,0,0.546329,1597957071.57552,1597957074.164544,d35129d2-cb76-4946-8347-a1ece541318c,-0.04865799844264984,0.010553168090976601,1.994037068482399
