id,client_send,client_rcv
1,1597957241.901157,1597957242.023492
2,1597957242.023561,1597957242.239426
3,1597957242.23949,1597957242.44525
4,1597957242.445328,1597957242.649958
5,1597957242.650025,1597957242.853893
6,1597957242.853955,1597957243.05715
7,1597957243.057212,1597957243.264992
8,1597957243.265054,1597957243.467589
9,1597957243.467657,1597957243.672327
10,1597957243.672455,1597957243.877761
11,1597957243.877824,1597957244.081678
12,1597957244.081741,1597957244.289055
13,1597957244.289119,1597957244.489689
14,1597957244.489744,1597957244.695342
15,1597957244.695397,1597957244.902079
16,1597957244.90213,1597957245.105763
17,1597957245.105829,1597957245.310438
18,1597957245.310523,1597957245.513799
19,1597957245.513867,1597957245.719489
20,1597957245.719547,1597957245.924268
21,1597957245.924346,1597957246.127131
