id,client_send,client_rcv
1,1597957844.537383,1597957844.741753
2,1597957844.741809,1597957844.948369
3,1597957844.948416,1597957845.153155
4,1597957845.1532,1597957845.358881
5,1597957845.358925,1597957845.560356
6,1597957845.560424,1597957845.766517
7,1597957845.766568,1597957845.972984
8,1597957845.973042,1597957846.174674
9,1597957846.174726,1597957846.38015
10,1597957846.380206,1597957846.585271
11,1597957846.585323,1597957846.791345
12,1597957846.791408,1597957846.992583
13,1597957846.992649,1597957847.197775
14,1597957847.197842,1597957847.323356
15,1597957847.323385,1597957847.444925
16,1597957847.444976,1597957847.608128
17,1597957847.608196,1597957847.813744
18,1597957847.813806,1597957848.01595
19,1597957848.016007,1597957848.220163
20,1597957848.220247,1597957848.424912
21,1597957848.424965,1597957848.632092
22,1597957848.632149,1597957848.838912
23,1597957848.838972,1597957849.041078
24,1597957849.04115,1597957849.244715
25,1597957849.244768,1597957849.45097
26,1597957849.451046,1597957849.656237
27,1597957849.65633,1597957849.86012
28,1597957849.860162,1597957849.984001
29,1597957849.984052,1597957850.107177
30,1597957850.10721,1597957850.23037
31,1597957850.230425,1597957850.369713
32,1597957850.369742,1597957850.57539
33,1597957850.57551,1597957850.780742
34,1597957850.7808,1597957850.984001
35,1597957850.984038,1597957851.18959
