id,server_rcv,server_send
1,1597957260.72038,1597957260.720397
2,1597957260.925526,1597957260.925542
3,1597957261.12967,1597957261.129678
4,1597957261.333966,1597957261.333977
5,1597957261.538771,1597957261.538788
6,1597957261.743774,1597957261.74379
7,1597957261.894528,1597957261.894544
8,1597957262.017155,1597957262.017171
9,1597957262.150938,1597957262.150949
10,1597957262.273276,1597957262.273293
11,1597957262.460055,1597957262.460068
12,1597957262.664777,1597957262.664793
13,1597957262.869418,1597957262.869432
14,1597957263.07368,1597957263.073689
15,1597957263.278649,1597957263.278666
16,1597957263.483474,1597957263.48349
17,1597957263.687608,1597957263.687615
18,1597957263.892683,1597957263.8927
19,1597957264.097392,1597957264.097399
20,1597957264.301742,1597957264.301758
21,1597957264.506783,1597957264.5068
22,1597957264.711475,1597957264.711491
23,1597957264.916133,1597957264.916149
24,1597957265.120679,1597957265.120688
25,1597957265.325108,1597957265.325124
26,1597957265.530141,1597957265.530158
27,1597957265.734904,1597957265.73492
28,1597957265.939483,1597957265.939499
29,1597957266.144036,1597957266.144045
30,1597957266.348439,1597957266.348448
