id,server_rcv,server_send
1,1598003979.144869,1598003979.144888
2,1598003979.348374,1598003979.348392
3,1598003979.470852,1598003979.47087
4,1598003979.594594,1598003979.594607
5,1598003979.7579,1598003979.75792
6,1598003979.962684,1598003979.962703
7,1598003980.166898,1598003980.166915
8,1598003980.291302,1598003980.291321
9,1598003980.412079,1598003980.412097
10,1598003980.577284,1598003980.577293
11,1598003980.781155,1598003980.781177
12,1598003980.986156,1598003980.986178
13,1598003981.190601,1598003981.19061
14,1598003981.396936,1598003981.396944
15,1598003981.60197,1598003981.60199
16,1598003981.804181,1598003981.80419
17,1598003982.008858,1598003982.008869
18,1598003982.213821,1598003982.213829
19,1598003982.334346,1598003982.334367
20,1598003982.520639,1598003982.520658
21,1598003982.729038,1598003982.729059
22,1598003982.930236,1598003982.930331
23,1598003983.13458,1598003983.134598
24,1598003983.340386,1598003983.340406
25,1598003983.649777,1598003983.649794
26,1598003983.772747,1598003983.772766
27,1598003983.895677,1598003983.895696
28,1598003984.018207,1598003984.018227
29,1598003984.158036,1598003984.158049
30,1598003984.362723,1598003984.362741
31,1598003984.567443,1598003984.56745
32,1598003984.772245,1598003984.772263
33,1598003984.976889,1598003984.976908
34,1598003985.18155,1598003985.181569
35,1598003985.386589,1598003985.386608
36,1598003985.590794,1598003985.590802
37,1598003985.712877,1598003985.712895
38,1598003985.897917,1598003985.897939
39,1598003986.102143,1598003986.102151
