id,server_rcv,server_send
1,1598006340.583212,1598006340.58323
2,1598006340.787485,1598006340.787497
3,1598006340.993189,1598006340.993208
4,1598006341.197797,1598006341.197814
5,1598006341.411997,1598006341.412009
6,1598006341.534706,1598006341.534725
7,1598006341.710349,1598006341.710368
8,1598006341.913357,1598006341.913375
9,1598006342.118146,1598006342.118154
10,1598006342.323614,1598006342.323632
11,1598006342.527323,1598006342.527329
12,1598006342.733245,1598006342.733263
13,1598006342.937836,1598006342.937855
14,1598006343.14183,1598006343.141843
15,1598006343.352045,1598006343.352063
16,1598006343.556898,1598006343.556917
17,1598006343.761245,1598006343.761256
18,1598006343.966494,1598006343.96651
19,1598006344.170935,1598006344.170955
20,1598006344.37558,1598006344.375591
21,1598006344.576428,1598006344.576446
22,1598006344.780279,1598006344.780297
23,1598006344.987251,1598006344.987268
24,1598006345.190838,1598006345.190857
25,1598006345.395498,1598006345.395508
26,1598006345.600316,1598006345.600334
