id,server_rcv,server_send
1,1598003857.155408,1598003857.155431
2,1598003857.367488,1598003857.367497
3,1598003857.572238,1598003857.572262
4,1598003857.777295,1598003857.777314
5,1598003857.981631,1598003857.98165
6,1598003858.186338,1598003858.186357
7,1598003858.390982,1598003858.39099
8,1598003858.595891,1598003858.595909
9,1598003858.80032,1598003858.800338
10,1598003858.966553,1598003858.966572
11,1598003859.089792,1598003859.089799
12,1598003859.31226,1598003859.312279
13,1598003859.516732,1598003859.516751
14,1598003859.721895,1598003859.721914
15,1598003859.926278,1598003859.926291
16,1598003860.130694,1598003860.130702
17,1598003860.274303,1598003860.274323
18,1598003860.396156,1598003860.396163
19,1598003860.540209,1598003860.540229
20,1598003860.744959,1598003860.744978
21,1598003860.949275,1598003860.949295
22,1598003861.153928,1598003861.153946
23,1598003861.358484,1598003861.358502
24,1598003861.563489,1598003861.563508
25,1598003861.68531,1598003861.685317
26,1598003861.870062,1598003861.87007
27,1598003862.074946,1598003862.074954
28,1598003862.279757,1598003862.279766
29,1598003862.485555,1598003862.48557
30,1598003862.688968,1598003862.688991
31,1598003862.85617,1598003862.856189
32,1598003862.996215,1598003862.996234
33,1598003863.200685,1598003863.200705
34,1598003863.40518,1598003863.405199
35,1598003863.60991,1598003863.609929
36,1598003863.732541,1598003863.732559
37,1598003863.854487,1598003863.854495
38,1598003864.019175,1598003864.019197
39,1598003864.223887,1598003864.223911
40,1598003864.439509,1598003864.439516
41,1598003864.633309,1598003864.633329
42,1598003864.837869,1598003864.837887
43,1598003865.042485,1598003865.042493
44,1598003865.252658,1598003865.252677
45,1598003865.457246,1598003865.457253
