id,client_send,client_rcv
1,1598006129.02185,1598006129.145291
2,1598006129.145353,1598006129.328474
3,1598006129.328547,1598006129.532267
4,1598006129.532325,1598006129.736343
5,1598006129.736399,1598006129.917234
6,1598006129.917294,1598006130.150059
7,1598006130.150131,1598006130.350869
8,1598006130.35093,1598006130.555566
9,1598006130.555627,1598006130.762087
10,1598006130.762138,1598006130.966678
11,1598006130.966728,1598006131.171487
12,1598006131.171545,1598006131.379831
13,1598006131.379935,1598006131.58228
14,1598006131.582339,1598006131.783579
15,1598006131.783637,1598006131.990658
16,1598006131.990726,1598006132.192351
17,1598006132.192408,1598006132.399549
18,1598006132.399607,1598006132.605124
19,1598006132.605185,1598006132.729026
20,1598006132.729087,1598006132.909459
21,1598006132.909535,1598006133.116287
