id,server_rcv,server_send
1,1598005641.954314,1598005641.95433
2,1598005642.159221,1598005642.159228
3,1598005642.363634,1598005642.363652
4,1598005642.568684,1598005642.568704
5,1598005642.772856,1598005642.772863
6,1598005642.977569,1598005642.977576
7,1598005643.182321,1598005643.18234
8,1598005643.387462,1598005643.387481
9,1598005643.592015,1598005643.592023
10,1598005643.796634,1598005643.796641
11,1598005643.919577,1598005643.919587
12,1598005644.040034,1598005644.040042
13,1598005644.205522,1598005644.205529
14,1598005644.410151,1598005644.41016
15,1598005644.615089,1598005644.615098
16,1598005644.737793,1598005644.737816
17,1598005644.860022,1598005644.860032
18,1598005645.024199,1598005645.02421
19,1598005645.147804,1598005645.14781
20,1598005645.331335,1598005645.331354
21,1598005645.454224,1598005645.454263
22,1598005645.638117,1598005645.638126
23,1598005645.84285,1598005645.842857
24,1598005645.963178,1598005645.963185
25,1598005646.150465,1598005646.150474
26,1598005646.354743,1598005646.354751
27,1598005646.559141,1598005646.55915
28,1598005646.768971,1598005646.768984
29,1598005646.968476,1598005646.968486
30,1598005647.274008,1598005647.274027
31,1598005647.480118,1598005647.480128
