id,server_rcv,server_send
1,1597995587.341075,1597995587.341093
2,1597995587.545667,1597995587.545686
3,1597995587.75072,1597995587.750742
4,1597995587.954756,1597995587.954765
5,1597995588.077781,1597995588.077789
6,1597995588.262017,1597995588.262037
7,1597995588.466654,1597995588.466673
8,1597995588.671588,1597995588.671607
9,1597995588.875959,1597995588.875978
10,1597995589.080514,1597995589.080522
11,1597995589.285667,1597995589.285686
12,1597995589.490057,1597995589.490084
13,1597995589.695032,1597995589.695051
14,1597995589.899691,1597995589.899712
15,1597995590.104263,1597995590.104272
16,1597995590.309039,1597995590.309061
17,1597995590.513096,1597995590.513105
18,1597995590.718281,1597995590.718293
19,1597995590.922707,1597995590.922728
20,1597995591.127409,1597995591.12742
21,1597995591.336831,1597995591.336849
22,1597995591.541777,1597995591.541795
23,1597995591.746178,1597995591.746201
24,1597995591.953464,1597995591.953491
25,1597995592.155709,1597995592.155727
