id,client_send,client_rcv
1,1597996349.913386,1597996350.07628
2,1597996350.076334,1597996350.273961
3,1597996350.274018,1597996350.479412
4,1597996350.479479,1597996350.684887
5,1597996350.684948,1597996350.892842
6,1597996350.892895,1597996351.094635
7,1597996351.094685,1597996351.300137
8,1597996351.300194,1597996351.502712
9,1597996351.502767,1597996351.696906
10,1597996351.696961,1597996351.914577
11,1597996351.91463,1597996352.126696
12,1597996352.126754,1597996352.424134
13,1597996352.424187,1597996352.630541
14,1597996352.630597,1597996352.752021
15,1597996352.752073,1597996352.938377
16,1597996352.938432,1597996353.142496
17,1597996353.14255,1597996353.345762
18,1597996353.345819,1597996353.552169
19,1597996353.552224,1597996353.757156
20,1597996353.757213,1597996353.961466
