id,server_rcv,server_send
1,1598006188.994406,1598006188.994416
2,1598006189.118032,1598006189.118038
3,1598006189.335806,1598006189.335813
4,1598006189.540604,1598006189.540612
5,1598006189.746569,1598006189.746587
6,1598006189.950688,1598006189.950696
7,1598006190.155158,1598006190.155165
8,1598006190.3601,1598006190.360118
9,1598006190.564772,1598006190.564781
10,1598006190.769747,1598006190.769767
11,1598006190.9747,1598006190.974717
12,1598006191.17962,1598006191.179637
13,1598006191.384223,1598006191.384241
14,1598006191.58949,1598006191.589507
15,1598006191.793692,1598006191.793712
16,1598006191.995332,1598006191.99534
17,1598006192.202776,1598006192.202793
18,1598006192.407818,1598006192.407836
19,1598006196.535743,1598006196.535753
20,1598006196.657342,1598006196.657362
21,1598006196.782361,1598006196.782371
22,1598006196.906485,1598006196.906506
