id,client_send,client_rcv
1,1598004734.086028,1598004734.222146
2,1598004734.222193,1598004734.425992
3,1598004734.426063,1598004734.630691
4,1598004734.630756,1598004734.834793
5,1598004734.834843,1598004735.039593
6,1598004735.039664,1598004735.246826
7,1598004735.246915,1598004735.448364
8,1598004735.448418,1598004735.654812
9,1598004735.654882,1598004735.857105
10,1598004735.857154,1598004736.064454
11,1598004736.064512,1598004736.267566
12,1598004736.267643,1598004736.472558
13,1598004736.472613,1598004736.678961
14,1598004736.679035,1598004736.881347
15,1598004736.881408,1598004737.085231
16,1598004737.085297,1598004737.294133
17,1598004737.29419,1598004737.494843
18,1598004737.494939,1598004737.700502
19,1598004737.700555,1598004737.905731
20,1598004737.905806,1598004738.108385
