id,client_send,client_rcv
1,1598005704.75883,1598005704.96365
2,1598005704.963732,1598005705.167619
3,1598005705.16769,1598005705.295599
4,1598005705.29569,1598005705.475506
5,1598005705.475569,1598005705.679499
6,1598005705.679571,1598005705.886008
7,1598005705.886079,1598005706.088139
8,1598005706.088237,1598005706.296121
9,1598005706.296189,1598005706.497704
10,1598005706.497768,1598005706.704637
11,1598005706.7047,1598005706.908862
12,1598005706.90893,1598005707.111399
13,1598005707.111459,1598005707.333687
14,1598005707.333753,1598005707.521684
15,1598005707.521753,1598005707.727685
16,1598005707.727745,1598005707.932645
17,1598005707.932711,1598005708.135626
18,1598005708.135704,1598005708.339229
19,1598005708.33929,1598005708.46166
20,1598005708.461716,1598005708.584903
21,1598005708.584972,1598005708.712069
22,1598005708.712205,1598005708.83751
23,1598005708.837573,1598005708.965819
24,1598005708.96588,1598005709.088031
25,1598005709.088087,1598005709.259971
26,1598005709.260028,1598005709.465576
27,1598005709.465639,1598005709.670284
28,1598005709.67034,1598005709.874463
29,1598005709.874553,1598005710.082125
30,1598005710.082221,1598005710.286486
31,1598005710.286552,1598005710.488012
32,1598005710.488069,1598005710.695296
33,1598005710.69537,1598005710.89755
34,1598005710.897613,1598005711.104872
35,1598005711.104948,1598005711.308731
36,1598005711.308823,1598005711.514499
37,1598005711.514575,1598005711.717546
38,1598005711.717616,1598005711.922622
39,1598005711.922685,1598005712.128609
40,1598005712.128688,1598005712.332454
41,1598005712.332534,1598005712.535331
42,1598005712.535402,1598005712.656696
43,1598005712.656755,1598005712.844918
44,1598005712.844994,1598005713.046339
45,1598005713.046411,1598005713.259112
46,1598005713.259365,1598005713.46316
47,1598005713.463243,1598005713.594744
48,1598005713.594905,1598005713.768785
49,1598005713.768841,1598005713.973502
50,1598005713.973567,1598005714.179763
51,1598005714.17982,1598005714.383048
52,1598005714.383101,1598005714.583843
53,1598005714.583897,1598005714.788699
54,1598005714.788767,1598005714.993628
55,1598005714.993706,1598005715.115186
56,1598005715.115305,1598005715.299137
57,1598005715.29942,1598005715.503748
58,1598005715.503819,1598005715.708737
59,1598005715.7088,1598005715.91276
60,1598005715.912827,1598005716.078296
61,1598005716.078379,1598005716.204268
62,1598005716.204341,1598005716.429346
