id,server_rcv,server_send
1,1598002891.34655,1598002891.346566
2,1598002891.551254,1598002891.551271
3,1598002891.755946,1598002891.755955
4,1598002891.960572,1598002891.960582
5,1598002892.165267,1598002892.165282
6,1598002892.369874,1598002892.369884
7,1598002892.574555,1598002892.574563
8,1598002892.695071,1598002892.695092
9,1598002892.881459,1598002892.881471
10,1598002893.086272,1598002893.086279
11,1598002893.291004,1598002893.29102
12,1598002893.495677,1598002893.495695
13,1598002893.711858,1598002893.711875
14,1598002893.905203,1598002893.905221
15,1598002894.109931,1598002894.10995
16,1598002894.314329,1598002894.314347
17,1598002894.521788,1598002894.521795
18,1598002894.723805,1598002894.723823
19,1598002894.854235,1598002894.854291
20,1598002895.030461,1598002895.030468
21,1598002895.235522,1598002895.235541
22,1598002895.440096,1598002895.440115
23,1598002895.644157,1598002895.644181
24,1598002895.849364,1598002895.849383
25,1598002896.053787,1598002896.053795
26,1598002896.258458,1598002896.258468
27,1598002896.46376,1598002896.463776
28,1598002896.668042,1598002896.66806
