id,server_rcv,server_send
1,1598005514.140511,1598005514.14053
2,1598005514.311792,1598005514.311811
3,1598005514.434534,1598005514.434563
4,1598005514.557584,1598005514.557604
5,1598005514.681642,1598005514.68166
6,1598005514.857256,1598005514.857275
7,1598005514.979013,1598005514.979024
8,1598005515.106763,1598005515.106769
9,1598005515.232157,1598005515.232165
10,1598005515.365768,1598005515.365776
11,1598005515.487547,1598005515.487555
12,1598005515.675266,1598005515.675278
13,1598005515.880062,1598005515.880071
14,1598005516.084529,1598005516.084536
15,1598005516.289951,1598005516.289964
16,1598005516.494199,1598005516.494207
17,1598005516.698838,1598005516.698851
18,1598005516.9044,1598005516.904418
19,1598005517.108235,1598005517.108252
20,1598005517.313447,1598005517.313466
21,1598005517.517598,1598005517.517607
22,1598005517.722078,1598005517.722097
23,1598005517.895684,1598005517.895708
24,1598005518.015104,1598005518.015114
25,1598005518.234112,1598005518.234119
26,1598005518.438531,1598005518.438556
27,1598005518.643518,1598005518.643527
28,1598005518.847991,1598005518.84801
29,1598005519.052599,1598005519.052608
30,1598005519.258211,1598005519.258231
31,1598005519.461799,1598005519.461818
32,1598005519.666661,1598005519.666679
33,1598005519.871333,1598005519.871352
34,1598005520.075984,1598005520.075992
35,1598005520.280929,1598005520.280938
36,1598005520.484993,1598005520.485017
37,1598005520.690041,1598005520.690059
38,1598005520.995066,1598005520.995076
39,1598005521.20148,1598005521.201498
40,1598005521.40616,1598005521.406184
41,1598005521.610983,1598005521.611002
42,1598005521.815461,1598005521.81548
43,1598005522.020128,1598005522.020138
44,1598005522.225313,1598005522.225323
