id,client_send,client_rcv
1,1597995517.910372,1597995518.115831
3,1597995520.118138,1597995520.26611
4,1597995520.266162,1597995520.469312
5,1597995520.469367,1597995520.674027
6,1597995520.67408,1597995520.877085
7,1597995520.877137,1597995521.002648
8,1597995521.002699,1597995521.185775
9,1597995521.185829,1597995521.38927
10,1597995521.389323,1597995521.598093
11,1597995521.598144,1597995521.798704
12,1597995521.798761,1597995522.003634
13,1597995522.00369,1597995522.21015
14,1597995522.2102,1597995522.414072
15,1597995522.414128,1597995522.619475
16,1597995522.619528,1597995522.82514
17,1597995522.825194,1597995523.026959
18,1597995523.02703,1597995523.233178
19,1597995523.233239,1597995523.436423
20,1597995523.43648,1597995523.643697
21,1597995523.643756,1597995523.81558
22,1597995523.815638,1597995524.077209
23,1597995524.077269,1597995524.25553
24,1597995524.255586,1597995524.460141
25,1597995524.460205,1597995524.666096
26,1597995524.666155,1597995524.87073
27,1597995524.870787,1597995525.073127
