id,server_rcv,server_send
1,1604973072.276143,1604973072.276167
2,1604973072.35823,1604973072.358255
3,1604973072.458951,1604973072.458974
4,1604973072.558514,1604973072.558535
5,1604973072.685932,1604973072.685971
6,1604973072.763445,1604973072.763467
7,1604973073.094713,1604973073.094721
8,1604973073.157511,1604973073.15753
9,1604973073.299116,1604973073.299123
10,1604973073.356634,1604973073.356644
11,1604973073.504475,1604973073.504496
12,1604973073.558024,1604973073.558045
13,1604973073.762746,1604973073.762766
14,1604973073.913882,1604973073.913902
15,1604973073.957714,1604973073.957738
16,1604973074.11913,1604973074.119138
17,1604973074.3246,1604973074.324623
18,1604973074.366709,1604973074.366729
19,1604973074.463484,1604973074.463504
20,1604973074.559223,1604973074.559247
21,1604973074.938488,1604973074.938512
22,1604973075.348691,1604973075.348715
23,1604973075.552839,1604973075.552862
24,1604973075.586529,1604973075.586552
25,1604973075.658584,1604973075.658604
26,1604973075.759092,1604973075.759116
27,1604973076.166867,1604973076.166887
28,1604973076.258213,1604973076.258236
29,1604973076.576587,1604973076.576608
30,1604973076.600753,1604973076.600773
31,1604973076.656892,1604973076.656911
32,1604973076.780155,1604973076.780179
33,1604973076.858463,1604973076.858487
34,1604973076.963904,1604973076.963928
35,1604973077.191103,1604973077.191123
36,1604973077.264034,1604973077.264058
37,1604973077.600176,1604973077.600197
38,1604973077.625855,1604973077.625868
39,1604973077.664336,1604973077.664356
40,1604973077.765505,1604973077.765525
41,1604973077.862454,1604973077.862475
42,1604973077.957462,1604973077.957482
43,1604973078.214805,1604973078.214825
44,1604973078.419253,1604973078.419261
45,1604973078.462983,1604973078.463001
46,1604973078.558964,1604973078.558984
47,1604973078.590085,1604973078.590105
48,1604973078.82966,1604973078.829679
49,1604973078.866216,1604973078.866236
50,1604973078.963929,1604973078.963951
51,1604973079.23921,1604973079.239232
52,1604973079.443281,1604973079.443308
53,1604973079.699527,1604973079.699545
54,1604973079.740055,1604973079.740073
55,1604973079.858062,1604973079.858082
56,1604973079.962297,1604973079.962317
57,1604973080.057775,1604973080.057783
58,1604973080.158493,1604973080.158503
59,1604973080.468147,1604973080.468165
60,1604973080.558799,1604973080.558819
61,1604973080.67243,1604973080.672448
62,1604973080.763891,1604973080.763911
63,1604973080.858066,1604973080.858087
64,1604973081.08172,1604973081.081727
65,1604973081.162728,1604973081.162743
66,1604973081.258411,1604973081.258429
