id,server_rcv,server_send
1,1604974946.204116,1604974946.204136
2,1604974946.409098,1604974946.409119
3,1604974946.613967,1604974946.613988
4,1604974946.818814,1604974946.818826
5,1604974947.023482,1604974947.0235
6,1604974947.228587,1604974947.228606
7,1604974947.433676,1604974947.433697
8,1604974947.686729,1604974947.686753
9,1604974947.843815,1604974947.843835
10,1604974948.047362,1604974948.047371
11,1604974948.457632,1604974948.457653
12,1604974948.66256,1604974948.662581
13,1604974948.787284,1604974948.787292
14,1604974949.071711,1604974949.07172
15,1604974949.293148,1604974949.29317
16,1604974949.497482,1604974949.497506
17,1604974949.687559,1604974949.687584
18,1604974949.891262,1604974949.891282
19,1604974950.300506,1604974950.300528
20,1604974950.504891,1604974950.504917
21,1604974950.710738,1604974950.710762
22,1604974950.914704,1604974950.914729
23,1604974951.325174,1604974951.325194
24,1604974951.529644,1604974951.529668
25,1604974951.734606,1604974951.734628
26,1604974951.938859,1604974951.938884
27,1604974952.55392,1604974952.553941
28,1604974952.757774,1604974952.757798
