id,client_send,client_rcv
1,1604973798.345178,1604973798.544835
2,1604973798.545037,1604973798.744916
3,1604973798.745118,1604973798.844883
4,1604973798.845979,1604973798.95014
5,1604973798.95051,1604973799.045099
6,1604973799.045224,1604973799.151757
7,1604973799.15185,1604973799.344988
8,1604973799.345386,1604973799.450071
9,1604973799.450248,1604973799.546309
10,1604973799.546894,1604973799.750539
11,1604973799.750849,1604973799.847609
12,1604973799.848459,1604973799.945029
13,1604973799.945194,1604973800.145036
14,1604973800.145251,1604973800.358312
15,1604973800.358449,1604973800.445723
16,1604973800.446208,1604973800.54497
17,1604973800.55064,1604973800.844894
18,1604973800.845046,1604973801.045098
19,1604973801.046324,1604973801.177107
20,1604973801.177231,1604973801.250359
21,1604973801.251048,1604973801.344964
22,1604973801.345124,1604973801.444957
23,1604973801.449026,1604973801.649907
24,1604973801.650051,1604973801.745176
25,1604973801.745353,1604973801.845274
26,1604973801.845557,1604973801.950872
27,1604973801.95106,1604973802.056206
28,1604973802.058435,1604973802.158781
29,1604973802.158887,1604973802.253994
30,1604973802.254179,1604973802.356741
31,1604973802.35742,1604973802.451145
32,1604973802.451423,1604973802.545496
33,1604973802.545816,1604973802.654354
34,1604973802.654513,1604973802.853441
35,1604973802.853641,1604973802.926673
36,1604973802.926948,1604973803.053475
37,1604973803.05366,1604973803.246574
38,1604973803.246685,1604973803.278622
39,1604973803.278799,1604973803.444942
40,1604973803.445122,1604973803.649991
41,1604973803.650142,1604973803.745148
42,1604973803.745364,1604973803.850119
43,1604973803.850269,1604973804.144905
44,1604973804.145111,1604973804.251567
45,1604973804.251778,1604973804.34499
46,1604973804.345132,1604973804.445276
47,1604973804.450928,1604973804.550415
48,1604973804.550546,1604973804.650199
49,1604973804.650358,1604973804.745002
50,1604973804.745317,1604973804.845393
51,1604973804.845543,1604973804.945123
52,1604973804.945335,1604973805.044874
53,1604973805.045548,1604973805.245013
54,1604973805.24667,1604973805.545248
55,1604973805.545453,1604973805.650395
56,1604973805.650532,1604973805.944881
57,1604973805.945059,1604973806.044848
58,1604973806.045552,1604973806.150571
