id,server_rcv,server_send
1,1604974576.74308,1604974576.743101
2,1604974577.153527,1604974577.153545
3,1604974577.357892,1604974577.357912
4,1604974577.562878,1604974577.562898
5,1604974577.767753,1604974577.767774
6,1604974578.177597,1604974578.177618
7,1604974578.587579,1604974578.587631
8,1604974578.791998,1604974578.792006
9,1604974579.201048,1604974579.20107
10,1604974579.405884,1604974579.405905
11,1604974579.610644,1604974579.610663
12,1604974579.887488,1604974579.887509
13,1604974580.225203,1604974580.225224
14,1604974580.430609,1604974580.430631
15,1604974580.634522,1604974580.634549
16,1604974581.04437,1604974581.04438
17,1604974581.193061,1604974581.193082
18,1604974581.658746,1604974581.658768
19,1604974582.068661,1604974582.068669
20,1604974582.27399,1604974582.27401
21,1604974582.682809,1604974582.682831
22,1604974582.888192,1604974582.888213
23,1604974583.122932,1604974583.122939
24,1604974583.29732,1604974583.297341
25,1604974583.706317,1604974583.706326
26,1604974583.911361,1604974583.911371
27,1604974584.321265,1604974584.321286
28,1604974584.52614,1604974584.526162
29,1604974584.730809,1604974584.730831
30,1604974584.885525,1604974584.885546
31,1604974585.141068,1604974585.141086
32,1604974585.34562,1604974585.34564
33,1604974585.550234,1604974585.550256
34,1604974585.755116,1604974585.755137
35,1604974586.369401,1604974586.369426
36,1604974586.574219,1604974586.574241
37,1604974586.778885,1604974586.778911
38,1604974587.18819,1604974587.188211
39,1604974587.598976,1604974587.599001
40,1604974587.716851,1604974587.716871
41,1604974588.007946,1604974588.007965
42,1604974588.213284,1604974588.213305
43,1604974588.416825,1604974588.416846
44,1604974588.622158,1604974588.62218
45,1604974588.741228,1604974588.741236
46,1604974589.0321,1604974589.032118
47,1604974589.235703,1604974589.235724
48,1604974589.440545,1604974589.440564
49,1604974589.851386,1604974589.851407
50,1604974590.056173,1604974590.056181
51,1604974590.26047,1604974590.260488
52,1604974590.669891,1604974590.669909
53,1604974590.876138,1604974590.876149
54,1604974591.284437,1604974591.284456
55,1604974591.693993,1604974591.694012
56,1604974591.898515,1604974591.898535
57,1604974592.104074,1604974592.104083
58,1604974592.308573,1604974592.308592
59,1604974592.71888,1604974592.718899
60,1604974592.923521,1604974592.923541
61,1604974593.127802,1604974593.12782
62,1604974593.33265,1604974593.332669
63,1604974593.949518,1604974593.949536
64,1604974594.151458,1604974594.151476
65,1604974594.561672,1604974594.56169
