id,server_rcv,server_send
1,1604974463.488184,1604974463.488203
2,1604974463.898583,1604974463.898605
3,1604974464.102682,1604974464.102693
4,1604974464.308057,1604974464.308079
5,1604974464.513103,1604974464.513124
6,1604974464.716615,1604974464.716636
7,1604974464.984762,1604974464.984781
8,1604974465.332066,1604974465.332087
9,1604974465.741445,1604974465.741466
10,1604974465.88422,1604974465.884241
11,1604974466.151472,1604974466.151494
12,1604974466.559317,1604974466.559338
13,1604974466.765222,1604974466.765243
14,1604974466.970283,1604974466.970305
15,1604974467.380092,1604974467.380113
16,1604974467.584289,1604974467.584307
17,1604974467.993856,1604974467.993865
18,1604974468.199094,1604974468.199115
19,1604974468.404117,1604974468.404137
20,1604974468.609235,1604974468.609256
21,1604974468.783864,1604974468.783872
22,1604974469.017751,1604974469.017774
23,1604974469.222948,1604974469.222971
24,1604974469.428069,1604974469.428089
25,1604974469.632987,1604974469.633008
26,1604974469.838028,1604974469.838053
27,1604974470.041548,1604974470.041557
28,1604974470.247034,1604974470.247058
29,1604974470.451879,1604974470.4519
30,1604974470.656159,1604974470.65618
31,1604974470.86162,1604974470.86164
32,1604974471.066106,1604974471.066115
33,1604974471.271447,1604974471.271472
34,1604974471.504204,1604974471.504215
35,1604974471.88566,1604974471.885685
36,1604974472.294558,1604974472.294582
37,1604974472.499655,1604974472.499679
38,1604974472.70531,1604974472.705334
