id,client_send,client_rcv
1,1604973034.745002,1604973034.84487
2,1604973034.845002,1604973035.245026
3,1604973035.245212,1604973035.344875
4,1604973035.345121,1604973035.444762
5,1604973035.445022,1604973035.544919
6,1604973035.545528,1604973035.744786
7,1604973035.744931,1604973035.944776
8,1604973035.944903,1604973036.04694
9,1604973036.047071,1604973036.144839
10,1604973036.145119,1604973036.244888
11,1604973036.250722,1604973036.451777
12,1604973036.451888,1604973036.544847
13,1604973036.550625,1604973036.744854
14,1604973036.750509,1604973037.144768
15,1604973037.144929,1604973037.350114
16,1604973037.35045,1604973037.476737
17,1604973037.47687,1604973037.550137
18,1604973037.550254,1604973037.95022
19,1604973037.950337,1604973038.044888
20,1604973038.050483,1604973038.150088
