id,client_send,client_rcv
1,1604973241.545171,1604973241.750252
2,1604973241.750417,1604973241.944881
3,1604973241.945018,1604973242.14488
4,1604973242.145233,1604973242.344948
5,1604973242.345144,1604973242.444946
6,1604973242.445228,1604973242.544965
7,1604973242.550741,1604973242.744868
8,1604973242.745078,1604973242.844871
9,1604973242.844985,1604973242.94508
10,1604973242.945275,1604973243.050257
11,1604973243.050396,1604973243.144811
12,1604973243.144951,1604973243.244772
13,1604973243.245098,1604973243.345269
14,1604973243.346024,1604973243.501904
15,1604973243.502017,1604973243.545554
16,1604973243.545762,1604973243.644936
17,1604973243.651105,1604973243.745007
18,1604973243.745231,1604973243.847782
19,1604973243.854788,1604973243.946296
20,1604973243.953591,1604973244.050518
21,1604973244.050646,1604973244.145396
22,1604973244.146164,1604973244.251334
23,1604973244.252146,1604973244.346462
24,1604973244.346593,1604973244.445638
25,1604973244.445842,1604973244.550067
26,1604973244.550192,1604973244.845739
27,1604973244.846165,1604973244.947059
28,1604973244.947293,1604973245.050876
29,1604973245.051056,1604973245.144976
30,1604973245.14512,1604973245.230605
31,1604973245.230751,1604973245.345502
32,1604973245.345756,1604973245.553044
33,1604973245.553388,1604973245.650774
34,1604973245.650919,1604973245.751093
35,1604973245.751243,1604973245.851209
