id,server_rcv,server_send
1,1604973260.897155,1604973260.897176
2,1604973260.962144,1604973260.962164
3,1604973261.062582,1604973261.06259
4,1604973261.156831,1604973261.156851
5,1604973261.306404,1604973261.306423
6,1604973261.362335,1604973261.362355
7,1604973261.459532,1604973261.459552
8,1604973261.557242,1604973261.557262
9,1604973261.715765,1604973261.715787
10,1604973261.758,1604973261.758022
11,1604973261.920727,1604973261.920747
12,1604973261.963254,1604973261.963274
13,1604973262.058499,1604973262.058507
14,1604973262.158681,1604973262.158701
15,1604973262.33004,1604973262.330059
16,1604973262.361828,1604973262.361847
17,1604973262.457935,1604973262.457954
18,1604973262.739741,1604973262.739764
19,1604973262.768566,1604973262.768597
20,1604973263.149492,1604973263.149512
21,1604973263.353966,1604973263.353973
22,1604973263.559156,1604973263.559181
23,1604973263.659074,1604973263.659093
24,1604973263.757711,1604973263.75773
25,1604973263.957087,1604973263.957111
26,1604973264.173162,1604973264.173182
27,1604973264.262044,1604973264.262064
28,1604973264.362659,1604973264.36268
29,1604973264.455874,1604973264.455894
30,1604973264.788491,1604973264.788512
31,1604973264.8189,1604973264.81892
32,1604973264.856179,1604973264.856192
33,1604973264.992964,1604973264.992984
34,1604973265.061296,1604973265.061304
35,1604973265.158044,1604973265.158065
36,1604973265.402001,1604973265.402012
37,1604973265.456722,1604973265.456732
38,1604973265.563161,1604973265.563184
39,1604973265.657799,1604973265.657828
40,1604973265.756258,1604973265.756281
41,1604973265.783636,1604973265.783661
42,1604973265.864125,1604973265.864146
43,1604973265.956333,1604973265.956356
44,1604973266.425647,1604973266.425667
45,1604973266.456825,1604973266.456845
46,1604973266.835894,1604973266.835902
47,1604973266.868643,1604973266.868664
48,1604973266.968296,1604973266.968319
49,1604973267.245974,1604973267.245994
50,1604973267.450838,1604973267.450857
51,1604973267.65525,1604973267.655271
52,1604973267.860052,1604973267.860069
53,1604973267.958097,1604973267.958117
54,1604973268.057573,1604973268.057581
55,1604973268.268724,1604973268.268732
56,1604973268.356218,1604973268.356225
57,1604973268.474441,1604973268.474458
58,1604973268.678894,1604973268.678912
59,1604973268.759657,1604973268.759677
60,1604973268.784904,1604973268.784923
