id,server_rcv,server_send
1,1604973789.963139,1604973789.963159
2,1604973790.063049,1604973790.063058
3,1604973790.157076,1604973790.157096
4,1604973790.509726,1604973790.50975
5,1604973790.556376,1604973790.556399
6,1604973790.657305,1604973790.657328
7,1604973790.919903,1604973790.91993
8,1604973790.945213,1604973790.945233
9,1604973791.124053,1604973791.124073
10,1604973791.16486,1604973791.164886
11,1604973791.263729,1604973791.263749
12,1604973791.357881,1604973791.357901
13,1604973791.458563,1604973791.458584
14,1604973791.739157,1604973791.739178
15,1604973791.768978,1604973791.768998
16,1604973791.795316,1604973791.795337
17,1604973791.820297,1604973791.820317
18,1604973791.853003,1604973791.853023
19,1604973792.148775,1604973792.148795
20,1604973792.352891,1604973792.352911
21,1604973792.762735,1604973792.762755
22,1604973792.856501,1604973792.856521
23,1604973793.172652,1604973793.17267
24,1604973793.262053,1604973793.262071
25,1604973793.358318,1604973793.358339
26,1604973793.582178,1604973793.582186
27,1604973793.656652,1604973793.656671
28,1604973793.786289,1604973793.786306
29,1604973793.858461,1604973793.858481
30,1604973793.961376,1604973793.961393
31,1604973794.196743,1604973794.19676
32,1604973794.401704,1604973794.401724
33,1604973794.463001,1604973794.463021
34,1604973794.558797,1604973794.558817
35,1604973794.660079,1604973794.6601
36,1604973794.810894,1604973794.810915
