id,server_rcv,server_send
1,1604974754.101726,1604974754.101735
2,1604974754.510919,1604974754.510944
3,1604974754.715864,1604974754.715875
4,1604974754.921234,1604974754.921255
5,1604974755.125486,1604974755.125499
6,1604974755.331947,1604974755.331968
7,1604974755.534671,1604974755.534702
8,1604974755.739184,1604974755.739209
9,1604974755.935822,1604974755.935843
10,1604974756.14932,1604974756.149335
11,1604974756.354221,1604974756.354241
12,1604974756.559001,1604974756.559021
13,1604974756.763328,1604974756.763348
14,1604974756.938501,1604974756.938521
15,1604974757.173951,1604974757.173973
16,1604974757.583195,1604974757.583216
17,1604974757.94015,1604974757.940174
18,1604974758.197646,1604974758.197666
19,1604974758.606414,1604974758.606434
20,1604974758.811932,1604974758.811939
21,1604974759.016496,1604974759.016519
22,1604974759.22198,1604974759.222002
23,1604974759.391458,1604974759.391466
24,1604974759.593076,1604974759.593098
25,1604974759.785227,1604974759.785248
26,1604974759.901318,1604974759.901339
27,1604974760.244912,1604974760.244934
28,1604974760.450456,1604974760.450477
29,1604974760.655226,1604974760.655249
30,1604974760.859491,1604974760.859513
31,1604974761.064068,1604974761.064076
32,1604974761.270079,1604974761.270099
33,1604974761.678591,1604974761.678611
34,1604974762.089232,1604974762.089241
35,1604974762.293245,1604974762.293264
36,1604974762.498,1604974762.498021
37,1604974762.703383,1604974762.703403
38,1604974762.908084,1604974762.908106
39,1604974763.112665,1604974763.112686
40,1604974763.52176,1604974763.52178
41,1604974763.726612,1604974763.726619
42,1604974763.931884,1604974763.931897
43,1604974764.137236,1604974764.137275
44,1604974764.340818,1604974764.340838
45,1604974764.492139,1604974764.49216
