id,server_rcv,server_send
1,1604973308.862987,1604973308.863007
2,1604973308.962448,1604973308.962468
3,1604973309.057813,1604973309.057822
4,1604973309.228798,1604973309.228818
5,1604973309.264592,1604973309.264612
6,1604973309.357119,1604973309.357138
7,1604973309.639717,1604973309.639738
8,1604973310.048726,1604973310.048734
9,1604973310.081138,1604973310.081146
10,1604973310.253102,1604973310.253123
11,1604973310.45839,1604973310.458409
12,1604973310.663213,1604973310.663233
13,1604973310.763544,1604973310.763564
14,1604973310.858793,1604973310.858814
15,1604973310.959495,1604973310.959515
16,1604973311.058137,1604973311.058145
17,1604973311.277253,1604973311.277274
18,1604973311.362452,1604973311.362472
19,1604973311.481311,1604973311.481331
20,1604973311.557836,1604973311.557856
21,1604973311.658655,1604973311.658675
22,1604973311.759092,1604973311.759112
23,1604973311.857792,1604973311.857813
24,1604973312.095525,1604973312.095533
25,1604973312.301834,1604973312.301853
