id,client_send,client_rcv
1,1604973169.245288,1604973169.446425
2,1604973169.446538,1604973169.644865
3,1604973169.650706,1604973169.744828
4,1604973169.744943,1604973169.845158
5,1604973169.845284,1604973169.950214
6,1604973169.950351,1604973170.244819
7,1604973170.245095,1604973170.349884
8,1604973170.350016,1604973170.446412
9,1604973170.446718,1604973170.544839
10,1604973170.550296,1604973170.649958
11,1604973170.650168,1604973170.750356
12,1604973170.750617,1604973170.845413
13,1604973170.845537,1604973170.951276
14,1604973170.951486,1604973171.050764
15,1604973171.051212,1604973171.145227
16,1604973171.146041,1604973171.446796
17,1604973171.446883,1604973171.549924
18,1604973171.550063,1604973171.650381
19,1604973171.650507,1604973171.855415
20,1604973171.855541,1604973172.045001
21,1604973172.045169,1604973172.2501
22,1604973172.250434,1604973172.350298
23,1604973172.350654,1604973172.446387
24,1604973172.446529,1604973172.545021
25,1604973172.54516,1604973172.644909
26,1604973172.645214,1604973172.944754
27,1604973172.945095,1604973173.150086
28,1604973173.24564,1604973173.462942
29,1604973173.463421,1604973173.644932
30,1604973173.645299,1604973173.753538
31,1604973173.753989,1604973173.844824
32,1604973173.845175,1604973173.94489
33,1604973173.945424,1604973174.044823
34,1604973174.045058,1604973174.344955
35,1604973174.350553,1604973174.475172
36,1604973174.475321,1604973174.544904
37,1604973174.550849,1604973174.644772
38,1604973174.645017,1604973174.750038
39,1604973174.750164,1604973174.944827
40,1604973174.944974,1604973175.045015
41,1604973175.045177,1604973175.151121
42,1604973175.151611,1604973175.344808
43,1604973175.344957,1604973175.445762
44,1604973175.445881,1604973175.550014
45,1604973175.550161,1604973175.744978
46,1604973175.745147,1604973175.844953
47,1604973175.850428,1604973175.944849
48,1604973175.945024,1604973176.044784
49,1604973176.044916,1604973176.144861
50,1604973176.145057,1604973176.244808
51,1604973176.244944,1604973176.344844
52,1604973176.344969,1604973176.445457
53,1604973176.451303,1604973176.644849
54,1604973176.645396,1604973176.751264
55,1604973176.751684,1604973176.845297
56,1604973176.845442,1604973176.950061
