id,client_send,client_rcv
1,1604973488.745134,1604973488.944937
2,1604973488.945133,1604973489.245105
3,1604973489.245676,1604973489.544795
4,1604973489.544954,1604973489.745
5,1604973489.745457,1604973489.844962
6,1604973489.845186,1604973490.150429
7,1604973490.150548,1604973490.250101
8,1604973490.250754,1604973490.344867
9,1604973490.345697,1604973490.450854
10,1604973490.451054,1604973490.702916
11,1604973490.703141,1604973490.750378
12,1604973490.751322,1604973490.846125
13,1604973490.846646,1604973490.944825
14,1604973490.945869,1604973491.045062
15,1604973491.045256,1604973491.144855
16,1604973491.145024,1604973491.244786
17,1604973491.244923,1604973491.350599
18,1604973491.350817,1604973491.444977
19,1604973491.445175,1604973491.546534
20,1604973491.546719,1604973491.744932
21,1604973491.745053,1604973491.844995
22,1604973491.850496,1604973492.04486
23,1604973492.045304,1604973492.150739
24,1604973492.150917,1604973492.250072
25,1604973492.250186,1604973492.345059
26,1604973492.345196,1604973492.545055
27,1604973492.546475,1604973492.753042
28,1604973492.753149,1604973492.844856
29,1604973492.845824,1604973492.94493
30,1604973492.945116,1604973493.045265
31,1604973493.04553,1604973493.244861
