id,client_send,client_rcv
1,1604973333.845599,1604973333.950221
2,1604973334.044911,1604973334.245048
3,1604973334.245188,1604973334.344786
4,1604973334.34493,1604973334.444856
5,1604973334.445516,1604973334.544818
6,1604973334.545008,1604973334.644798
7,1604973334.644932,1604973334.846454
8,1604973334.846534,1604973334.945017
9,1604973334.945172,1604973335.044792
10,1604973335.044951,1604973335.344945
11,1604973335.345277,1604973335.545603
12,1604973335.545744,1604973335.74489
13,1604973335.745082,1604973335.869897
14,1604973335.87004,1604973335.944873
15,1604973335.945195,1604973336.045031
16,1604973336.050276,1604973336.344893
17,1604973336.345077,1604973336.444791
18,1604973336.445007,1604973336.750286
19,1604973336.844935,1604973336.892528
20,1604973336.89273,1604973336.94481
21,1604973336.951016,1604973337.045
22,1604973337.045192,1604973337.145585
23,1604973337.145857,1604973337.244962
24,1604973337.24527,1604973337.350256
25,1604973337.350663,1604973337.644737
26,1604973337.644985,1604973337.744755
27,1604973337.744972,1604973337.84508
28,1604973337.8452,1604973337.950095
29,1604973337.950216,1604973338.150072
30,1604973338.150196,1604973338.244803
31,1604973338.245411,1604973338.444774
32,1604973338.444952,1604973338.550278
33,1604973338.550412,1604973338.644772
34,1604973338.645014,1604973338.74478
35,1604973338.745194,1604973338.844764
36,1604973338.844987,1604973338.872591
37,1604973338.872721,1604973338.950084
38,1604973338.950462,1604973339.044958
39,1604973339.045143,1604973339.150272
40,1604973339.150535,1604973339.44482
41,1604973339.445227,1604973339.649978
42,1604973339.650128,1604973339.963626
43,1604973339.963754,1604973340.045063
44,1604973340.04564,1604973340.144905
45,1604973340.145029,1604973340.250615
46,1604973340.250882,1604973340.650147
47,1604973340.650291,1604973340.845283
48,1604973340.845752,1604973340.94489
49,1604973340.945077,1604973341.044907
50,1604973341.045077,1604973341.144795
51,1604973341.145086,1604973341.244983
52,1604973341.245152,1604973341.450496
53,1604973341.450614,1604973341.644845
54,1604973341.645437,1604973341.745506
55,1604973341.74594,1604973341.846916
56,1604973341.84704,1604973341.945021
