id,client_send,client_rcv
1,1604974997.523779,1604974997.723687
2,1604974997.723811,1604974997.923574
3,1604974997.924746,1604974998.125966
4,1604974998.126091,1604974998.277901
5,1604974998.278035,1604974998.523661
6,1604974998.523814,1604974998.723804
7,1604974998.723968,1604974998.923479
8,1604974998.923626,1604974999.128991
9,1604974999.129149,1604974999.307415
10,1604974999.307747,1604974999.52931
11,1604974999.529592,1604974999.723653
12,1604974999.723764,1604974999.924296
13,1604974999.924488,1604975000.127899
14,1604975000.128118,1604975000.327636
15,1604975000.329016,1604975000.629514
16,1604975000.629662,1604975001.023747
17,1604975001.023871,1604975001.347931
18,1604975001.348072,1604975001.723831
19,1604975001.725328,1604975002.029167
20,1604975002.0293,1604975002.223767
21,1604975002.223892,1604975002.348001
22,1604975002.348137,1604975002.623948
23,1604975002.624134,1604975002.824098
24,1604975002.824548,1604975003.02456
25,1604975003.025418,1604975003.227019
26,1604975003.227551,1604975003.42366
27,1604975003.424619,1604975003.630842
28,1604975003.630982,1604975003.82402
29,1604975003.825167,1604975004.026739
30,1604975004.029117,1604975004.227108
31,1604975004.230057,1604975004.429565
32,1604975004.429703,1604975004.724352
33,1604975004.724477,1604975005.023917
34,1604975005.024062,1604975005.240438
35,1604975005.240917,1604975005.53002
36,1604975005.536413,1604975005.925461
37,1604975005.931705,1604975006.129235
38,1604975006.12959,1604975006.264946
39,1604975006.265083,1604975006.52357
40,1604975006.529183,1604975006.728827
41,1604975006.729591,1604975007.224286
