id,server_rcv,server_send
1,1604974699.010183,1604974699.010206
2,1604974699.214816,1604974699.214836
3,1604974699.4201,1604974699.42012
4,1604974699.624546,1604974699.624567
5,1604974699.884997,1604974699.885018
6,1604974700.239295,1604974700.239316
7,1604974700.393346,1604974700.393366
8,1604974700.649066,1604974700.649088
9,1604974700.853675,1604974700.853697
10,1604974701.057701,1604974701.057709
11,1604974701.467676,1604974701.467698
12,1604974701.672373,1604974701.672393
13,1604974702.082405,1604974702.082414
14,1604974702.491697,1604974702.491717
15,1604974702.697136,1604974702.69716
16,1604974702.901036,1604974702.901057
17,1604974703.105949,1604974703.105958
18,1604974703.310346,1604974703.310356
19,1604974703.51577,1604974703.515795
20,1604974703.699411,1604974703.699418
21,1604974703.894707,1604974703.894717
22,1604974704.129681,1604974704.129696
23,1604974704.334339,1604974704.33436
24,1604974704.540156,1604974704.540177
25,1604974704.744109,1604974704.74412
26,1604974704.893098,1604974704.893122
27,1604974705.154487,1604974705.154509
