id,server_rcv,server_send
1,1604973051.056766,1604973051.056774
2,1604973051.386244,1604973051.386264
3,1604973051.457045,1604973051.457065
4,1604973051.58956,1604973051.589579
5,1604973051.657044,1604973051.657065
6,1604973051.795569,1604973051.795589
7,1604973051.868165,1604973051.868185
8,1604973051.95842,1604973051.95844
9,1604973052.057189,1604973052.057197
10,1604973052.205187,1604973052.205207
11,1604973052.256789,1604973052.256811
12,1604973052.36416,1604973052.36418
13,1604973052.46859,1604973052.46861
14,1604973052.559198,1604973052.559218
15,1604973052.820151,1604973052.820171
16,1604973052.868173,1604973052.868194
17,1604973053.229377,1604973053.229402
18,1604973053.264807,1604973053.264822
19,1604973053.357885,1604973053.357893
20,1604973053.638449,1604973053.638469
21,1604973053.66372,1604973053.66374
22,1604973053.763849,1604973053.763858
23,1604973053.862751,1604973053.862772
24,1604973053.956846,1604973053.956866
25,1604973054.212213,1604973054.212235
26,1604973054.26218,1604973054.2622
27,1604973054.358078,1604973054.358098
