id,client_send,client_rcv
1,1604973255.050285,1604973255.244874
2,1604973255.245025,1604973255.350066
3,1604973255.444837,1604973255.650133
4,1604973255.650289,1604973255.744793
5,1604973255.745167,1604973255.844915
6,1604973255.845066,1604973255.997417
7,1604973255.997552,1604973256.044873
8,1604973256.045009,1604973256.1504
9,1604973256.150792,1604973256.245343
10,1604973256.245612,1604973256.350185
11,1604973256.350318,1604973256.644867
12,1604973256.645083,1604973256.745015
13,1604973256.745219,1604973256.855661
14,1604973256.855902,1604973257.050374
15,1604973257.050479,1604973257.14478
16,1604973257.144928,1604973257.245054
17,1604973257.245187,1604973257.444991
18,1604973257.445174,1604973257.550499
19,1604973257.644912,1604973257.847341
20,1604973257.847484,1604973257.947001
21,1604973257.947122,1604973258.044897
22,1604973258.045037,1604973258.145076
23,1604973258.145243,1604973258.351437
24,1604973258.444807,1604973258.550116
25,1604973258.550311,1604973258.944856
26,1604973258.945014,1604973259.066869
27,1604973259.066993,1604973259.144859
