id,client_send,client_rcv
1,1604973411.244915,1604973411.350238
2,1604973411.350372,1604973411.745062
3,1604973411.745248,1604973412.14485
4,1604973412.145028,1604973412.263847
5,1604973412.263992,1604973412.44533
6,1604973412.445793,1604973412.750035
7,1604973412.750162,1604973412.945233
8,1604973412.945514,1604973413.044807
9,1604973413.045377,1604973413.284709
10,1604973413.284851,1604973413.350548
11,1604973413.350744,1604973413.450153
12,1604973413.450289,1604973413.550179
13,1604973413.550335,1604973413.644919
14,1604973413.645045,1604973413.745168
15,1604973413.745272,1604973413.944987
16,1604973413.95084,1604973414.145291
17,1604973414.145433,1604973414.247612
18,1604973414.247771,1604973414.34497
19,1604973414.345093,1604973414.544784
20,1604973414.545098,1604973414.744816
21,1604973414.745144,1604973414.855575
22,1604973414.855787,1604973414.945386
23,1604973414.945897,1604973415.04502
24,1604973415.050839,1604973415.150679
25,1604973415.244814,1604973415.329577
26,1604973415.329783,1604973415.444834
27,1604973415.44523,1604973415.744934
28,1604973415.745896,1604973416.04516
29,1604973416.045859,1604973416.247225
30,1604973416.247363,1604973416.45088
