id,client_send,client_rcv
1,1604974716.32417,1604974716.52348
2,1604974716.523613,1604974716.729699
3,1604974716.82429,1604974717.089199
4,1604974717.089313,1604974717.3293
5,1604974717.329454,1604974717.525063
6,1604974717.525826,1604974717.729101
7,1604974717.72926,1604974717.92425
8,1604974717.924387,1604974718.125028
9,1604974718.125466,1604974718.423775
10,1604974718.424389,1604974718.634251
11,1604974718.638674,1604974719.024072
12,1604974719.030335,1604974719.343917
13,1604974719.344059,1604974719.628983
14,1604974719.629434,1604974720.023522
15,1604974720.023646,1604974720.162942
16,1604974720.163248,1604974720.423871
17,1604974720.424039,1604974720.624087
18,1604974720.624206,1604974720.823507
19,1604974720.831696,1604974721.029917
20,1604974721.030036,1604974721.184833
21,1604974721.184964,1604974721.425136
22,1604974721.426196,1604974721.829477
23,1604974721.829621,1604974722.023766
24,1604974722.023909,1604974722.212387
25,1604974722.21252,1604974722.428777
26,1604974722.429622,1604974722.625504
27,1604974722.627977,1604974723.124968
28,1604974723.126804,1604974723.430394
29,1604974723.430799,1604974723.723449
30,1604974723.723624,1604974724.124989
31,1604974724.125114,1604974724.328274
32,1604974724.329251,1604974724.524077
33,1604974724.524208,1604974724.728808
34,1604974724.729115,1604974725.127643
35,1604974725.12776,1604974725.324555
