id,client_send,client_rcv
1,1604975143.524079,1604975143.823597
2,1604975143.823988,1604975144.123485
3,1604975144.124141,1604975144.302785
4,1604975144.302983,1604975144.523926
5,1604975144.524076,1604975144.723944
6,1604975144.724271,1604975144.923565
7,1604975144.923749,1604975145.128984
8,1604975145.129116,1604975145.348725
9,1604975145.348877,1604975145.528751
10,1604975145.529027,1604975145.724332
11,1604975145.724511,1604975146.028828
12,1604975146.029,1604975146.347868
13,1604975146.348007,1604975146.723468
14,1604975146.723729,1604975147.223599
15,1604975147.223738,1604975147.377294
16,1604975147.377452,1604975147.623594
17,1604975147.623746,1604975147.823996
18,1604975147.830568,1604975148.023493
19,1604975148.023729,1604975148.223468
20,1604975148.224097,1604975148.402753
21,1604975148.402873,1604975148.629154
22,1604975148.629516,1604975149.023581
23,1604975149.023713,1604975149.226683
24,1604975149.226774,1604975149.427923
25,1604975149.42804,1604975149.923668
26,1604975149.924275,1604975150.223494
27,1604975150.223664,1604975150.342796
28,1604975150.344685,1604975150.723739
29,1604975150.723893,1604975150.923554
30,1604975150.923733,1604975151.125978
31,1604975151.126229,1604975151.263976
32,1604975151.26411,1604975151.528918
33,1604975151.529027,1604975151.823522
34,1604975151.823916,1604975152.023573
35,1604975152.023727,1604975152.292763
36,1604975152.292934,1604975152.623442
37,1604975152.623734,1604975152.929261
38,1604975152.929387,1604975153.123574
39,1604975153.123709,1604975153.414157
40,1604975153.414316,1604975153.728122
41,1604975153.728655,1604975153.933917
42,1604975153.934233,1604975154.542933
43,1604975154.543071,1604975155.123691
44,1604975155.123862,1604975155.358575
45,1604975155.358715,1604975156.223664
46,1604975156.223975,1604975156.390596
47,1604975156.390733,1604975156.623481
