id,server_rcv,server_send
1,1604974606.235317,1604974606.23534
2,1604974606.645382,1604974606.645402
3,1604974606.786473,1604974606.786495
4,1604974607.054382,1604974607.05439
5,1604974607.259044,1604974607.259067
6,1604974607.46349,1604974607.463511
7,1604974607.702492,1604974607.702513
8,1604974607.885492,1604974607.885512
9,1604974608.006175,1604974608.006203
10,1604974608.282762,1604974608.282784
11,1604974608.692626,1604974608.692633
12,1604974609.102317,1604974609.102326
13,1604974609.307193,1604974609.307212
14,1604974609.512093,1604974609.512113
15,1604974609.699505,1604974609.699525
16,1604974609.885145,1604974609.885166
17,1604974610.126321,1604974610.126337
18,1604974610.536346,1604974610.536365
19,1604974610.740673,1604974610.740694
20,1604974610.945332,1604974610.945353
21,1604974611.151017,1604974611.151036
22,1604974611.355223,1604974611.355241
23,1604974611.765055,1604974611.765077
24,1604974611.969641,1604974611.969662
25,1604974612.174697,1604974612.174716
26,1604974612.58388,1604974612.583898
27,1604974612.993053,1604974612.993069
28,1604974613.198395,1604974613.198413
29,1604974613.403251,1604974613.40327
30,1604974613.608025,1604974613.608044
31,1604974613.812679,1604974613.812687
32,1604974614.01763,1604974614.017652
33,1604974614.222981,1604974614.223
34,1604974614.632157,1604974614.632176
35,1604974614.786701,1604974614.786719
36,1604974615.040856,1604974615.040868
