id,server_rcv,server_send
1,1604974298.418589,1604974298.418613
2,1604974298.623412,1604974298.623424
3,1604974298.828065,1604974298.828073
4,1604974298.987004,1604974298.987031
5,1604974299.238028,1604974299.238053
6,1604974299.442322,1604974299.442343
7,1604974299.648197,1604974299.648222
8,1604974299.852452,1604974299.852478
9,1604974300.056722,1604974300.05673
10,1604974300.261795,1604974300.261821
11,1604974300.672131,1604974300.672155
12,1604974300.876102,1604974300.876128
13,1604974301.285437,1604974301.285458
14,1604974301.644015,1604974301.644037
15,1604974301.900696,1604974301.900717
16,1604974302.10543,1604974302.105439
17,1604974302.309863,1604974302.309885
18,1604974302.514479,1604974302.514501
19,1604974302.719789,1604974302.719818
20,1604974303.129615,1604974303.129632
21,1604974303.334301,1604974303.334323
22,1604974303.539024,1604974303.539045
23,1604974303.743542,1604974303.74355
24,1604974303.948069,1604974303.94809
25,1604974304.153019,1604974304.153036
26,1604974304.357814,1604974304.357835
27,1604974304.563409,1604974304.563432
