id,server_rcv,server_send
1,1604973543.858734,1604973543.858755
2,1604973544.134962,1604973544.13498
3,1604973544.34019,1604973544.34021
4,1604973544.544885,1604973544.544904
5,1604973544.749788,1604973544.749811
6,1604973544.954716,1604973544.954739
7,1604973545.159829,1604973545.159848
8,1604973545.258007,1604973545.25803
9,1604973545.310944,1604973545.310966
10,1604973545.359713,1604973545.359721
11,1604973545.569771,1604973545.569782
12,1604973545.657664,1604973545.657687
13,1604973545.758002,1604973545.758025
14,1604973545.859665,1604973545.859708
15,1604973545.958691,1604973545.958714
16,1604973546.058996,1604973546.059004
17,1604973546.159895,1604973546.159915
18,1604973546.388507,1604973546.388527
19,1604973546.462711,1604973546.46273
20,1604973546.55889,1604973546.55892
21,1604973546.798016,1604973546.798038
22,1604973546.858233,1604973546.858246
23,1604973546.968475,1604973546.968495
24,1604973547.063128,1604973547.063137
25,1604973547.25729,1604973547.25731
26,1604973547.358139,1604973547.358157
27,1604973547.616257,1604973547.61628
28,1604973547.663298,1604973547.663319
29,1604973547.761842,1604973547.761862
