id,server_rcv,server_send
1,1604974334.258961,1604974334.258981
2,1604974334.463924,1604974334.463943
3,1604974334.684916,1604974334.684935
4,1604974335.078255,1604974335.078264
5,1604974335.283354,1604974335.283376
6,1604974335.693137,1604974335.693157
7,1604974335.897383,1604974335.897408
8,1604974336.102398,1604974336.102407
9,1604974336.306915,1604974336.306935
10,1604974336.511708,1604974336.511729
11,1604974336.922242,1604974336.922267
12,1604974337.331176,1604974337.331199
13,1604974337.740447,1604974337.740468
14,1604974337.946016,1604974337.94604
15,1604974338.150157,1604974338.150178
16,1604974338.355095,1604974338.355119
17,1604974338.559465,1604974338.559486
18,1604974338.698664,1604974338.69867
19,1604974338.969751,1604974338.969771
20,1604974339.378851,1604974339.378871
21,1604974339.69815,1604974339.698166
22,1604974339.992952,1604974339.992973
23,1604974340.19814,1604974340.198161
24,1604974340.403298,1604974340.403322
25,1604974340.608614,1604974340.608639
26,1604974340.789637,1604974340.789658
27,1604974340.991434,1604974340.991455
28,1604974341.221973,1604974341.221994
29,1604974341.427096,1604974341.427118
30,1604974341.632089,1604974341.632112
31,1604974341.837106,1604974341.837127
32,1604974342.040796,1604974342.040807
33,1604974342.246196,1604974342.246216
34,1604974342.451775,1604974342.451798
35,1604974342.661435,1604974342.661456
36,1604974343.065161,1604974343.06517
37,1604974343.270457,1604974343.270483
38,1604974343.400958,1604974343.400978
39,1604974343.679949,1604974343.679956
40,1604974343.984317,1604974343.984338
41,1604974344.294703,1604974344.294711
42,1604974344.49842,1604974344.498427
43,1604974344.692149,1604974344.692171
