id,server_rcv,server_send
1,1604975525.38101,1604975525.381036
2,1604975525.795308,1604975525.79533
3,1604975526.20068,1604975526.200699
4,1604975526.405654,1604975526.405678
5,1604975526.610225,1604975526.610247
6,1604975527.018987,1604975527.019014
7,1604975527.224144,1604975527.224165
8,1604975527.428861,1604975527.428885
9,1604975527.634352,1604975527.634381
10,1604975527.838595,1604975527.838618
11,1604975528.043633,1604975528.043644
12,1604975528.248509,1604975528.248529
13,1604975528.657741,1604975528.657765
14,1604975528.862589,1604975528.862595
15,1604975528.989804,1604975528.989812
16,1604975529.272502,1604975529.272523
17,1604975529.681847,1604975529.681856
18,1604975530.092549,1604975530.092558
19,1604975530.295861,1604975530.295883
20,1604975530.706284,1604975530.706295
21,1604975530.910717,1604975530.910738
22,1604975531.115488,1604975531.115502
23,1604975531.320521,1604975531.320542
24,1604975531.52501,1604975531.525032
25,1604975531.729709,1604975531.729723
26,1604975531.935024,1604975531.935045
27,1604975532.14166,1604975532.141676
28,1604975532.344434,1604975532.344458
29,1604975532.549354,1604975532.549376
30,1604975532.753664,1604975532.753685
31,1604975532.958574,1604975532.958594
32,1604975533.163672,1604975533.163695
33,1604975533.389765,1604975533.389788
34,1604975533.982657,1604975533.982664
35,1604975534.187827,1604975534.187849
36,1604975534.59768,1604975534.597701
37,1604975534.801903,1604975534.801925
38,1604975535.006413,1604975535.006437
39,1604975535.211201,1604975535.211211
40,1604975535.416969,1604975535.41699
41,1604975535.621531,1604975535.621551
42,1604975535.793841,1604975535.793864
43,1604975535.99103,1604975535.991042
44,1604975536.192369,1604975536.19239
45,1604975536.440309,1604975536.440332
46,1604975536.645534,1604975536.645555
47,1604975536.850581,1604975536.850601
48,1604975537.054234,1604975537.054242
49,1604975537.259471,1604975537.259489
50,1604975537.673949,1604975537.673973
51,1604975538.079127,1604975538.079135
52,1604975538.202519,1604975538.20254
53,1604975538.898007,1604975538.898015
54,1604975539.102426,1604975539.102436
55,1604975539.512113,1604975539.512132
56,1604975539.700771,1604975539.700796
57,1604975539.892971,1604975539.892992
58,1604975540.018495,1604975540.018516
59,1604975540.33147,1604975540.331489
60,1604975540.536885,1604975540.536907
61,1604975540.740719,1604975540.740743
62,1604975540.946639,1604975540.94666
63,1604975541.151651,1604975541.15167
64,1604975541.559563,1604975541.559584
65,1604975541.765173,1604975541.765191
66,1604975542.174659,1604975542.174678
67,1604975542.379786,1604975542.379804
68,1604975542.789219,1604975542.789238
69,1604975543.199052,1604975543.199071
70,1604975543.382047,1604975543.382064
71,1604975543.812757,1604975543.812766
72,1604975543.990486,1604975543.990494
73,1604975544.22227,1604975544.222278
74,1604975544.427679,1604975544.427687
75,1604975544.632718,1604975544.632725
76,1604975544.786431,1604975544.786439
77,1604975545.041538,1604975545.041546
