id,server_rcv,server_send
1,1604973766.753897,1604973766.753918
2,1604973766.967409,1604973766.967429
3,1604973767.057638,1604973767.057646
4,1604973767.164174,1604973767.164194
5,1604973767.258298,1604973767.258319
6,1604973767.322624,1604973767.322643
7,1604973767.364349,1604973767.364369
8,1604973767.465185,1604973767.465204
9,1604973767.557252,1604973767.557273
10,1604973767.777819,1604973767.777839
11,1604973767.863408,1604973767.86345
12,1604973767.980763,1604973767.980783
13,1604973768.062647,1604973768.062656
14,1604973768.158027,1604973768.15804
15,1604973768.391352,1604973768.391359
16,1604973768.462055,1604973768.462063
17,1604973768.800648,1604973768.800667
18,1604973768.86661,1604973768.86663
19,1604973768.964754,1604973768.96478
20,1604973769.057344,1604973769.057353
21,1604973769.211395,1604973769.211415
22,1604973769.262781,1604973769.262801
23,1604973769.415766,1604973769.415787
24,1604973769.458766,1604973769.458786
25,1604973769.620986,1604973769.621007
26,1604973769.659777,1604973769.659798
