id,server_rcv,server_send
1,1604974305.996909,1604974305.99693
2,1604974306.201457,1604974306.201478
3,1604974306.405488,1604974306.405511
4,1604974306.611045,1604974306.611064
5,1604974306.8162,1604974306.816222
6,1604974307.02092,1604974307.020938
7,1604974307.225092,1604974307.225113
8,1604974307.635236,1604974307.635258
9,1604974307.839364,1604974307.839385
10,1604974308.044517,1604974308.044525
11,1604974308.454113,1604974308.454136
12,1604974308.658789,1604974308.658796
13,1604974309.068554,1604974309.068563
14,1604974309.273919,1604974309.273941
15,1604974309.682659,1604974309.68268
16,1604974309.884118,1604974309.884138
17,1604974310.092937,1604974310.092945
18,1604974310.297018,1604974310.297039
19,1604974310.502093,1604974310.502102
20,1604974310.707418,1604974310.707428
21,1604974310.911992,1604974310.912012
22,1604974311.116047,1604974311.116056
23,1604974311.321855,1604974311.321876
24,1604974311.52558,1604974311.525594
25,1604974311.730991,1604974311.731013
26,1604974311.936137,1604974311.936181
27,1604974312.140343,1604974312.140352
28,1604974312.54933,1604974312.549351
29,1604974312.960165,1604974312.960185
30,1604974313.164873,1604974313.164893
31,1604974313.369525,1604974313.369546
32,1604974313.574158,1604974313.57418
33,1604974313.983883,1604974313.983903
34,1604974314.188909,1604974314.18893
35,1604974314.59872,1604974314.598742
36,1604974314.803405,1604974314.803426
