id,server_rcv,server_send
1,1604973034.75713,1604973034.757151
2,1604973035.207264,1604973035.207285
3,1604973035.257472,1604973035.257492
4,1604973035.358544,1604973035.358567
5,1604973035.464388,1604973035.464398
6,1604973035.557507,1604973035.557526
7,1604973035.82153,1604973035.821549
8,1604973036.025709,1604973036.025717
9,1604973036.058575,1604973036.058583
10,1604973036.157905,1604973036.157925
11,1604973036.434683,1604973036.434703
12,1604973036.463498,1604973036.463518
13,1604973036.563231,1604973036.563251
14,1604973037.049701,1604973037.049709
15,1604973037.254627,1604973037.254647
16,1604973037.459273,1604973037.459294
17,1604973037.488175,1604973037.488194
18,1604973037.869755,1604973037.869776
19,1604973037.962051,1604973037.962072
20,1604973038.062974,1604973038.062982
